tour,code_departement,departement,code_nuance,nuance,voix
2,85,VENDEE,CPNT,Chasse Pêche Nature Traditions,0
2,85,VENDEE,DIV,Divers,0
2,85,VENDEE,DVD,Divers droite,0.0
2,85,VENDEE,DVG,Divers gauche,0
2,85,VENDEE,ECO,Ecologiste,0
2,85,VENDEE,EXD,Extrême droite,0.0
2,85,VENDEE,EXG,Extrême gauche,0
2,85,VENDEE,FN,Front national,0.0
2,85,VENDEE,MAJ,Majorité présidentielle,29055
2,85,VENDEE,MPF,Mouvement pour la France,0
2,85,VENDEE,RDG,Radical de gauche,0
2,85,VENDEE,REG,Régionaliste,0
2,85,VENDEE,SOC,Socialiste,46277
2,85,VENDEE,UDFD,UDF-Mouvement Démocrate,0
2,85,VENDEE,UMP,Union pour un Mouvement Populaire,29393
2,85,VENDEE,VEC,Les Verts,0
2,85,VENDEE,abstentions,abstentions,78854
2,85,VENDEE,blancs_nuls,blancs_nuls,3558
2,86,VIENNE,COM,Communiste,0
2,86,VIENNE,CPNT,Chasse Pêche Nature Traditions,0
2,86,VIENNE,DIV,Divers,0
2,86,VIENNE,DVD,Divers droite,0.0
2,86,VIENNE,DVG,Divers gauche,0
2,86,VIENNE,ECO,Ecologiste,0
2,86,VIENNE,EXD,Extrême droite,0.0
2,86,VIENNE,EXG,Extrême gauche,0
2,86,VIENNE,FN,Front national,0.0
2,86,VIENNE,MAJ,Majorité présidentielle,24282
2,86,VIENNE,MPF,Mouvement pour la France,0
2,86,VIENNE,RDG,Radical de gauche,0
2,86,VIENNE,REG,Régionaliste,0
2,86,VIENNE,SOC,Socialiste,95116
2,86,VIENNE,UDFD,UDF-Mouvement Démocrate,0
2,86,VIENNE,UMP,Union pour un Mouvement Populaire,62675
2,86,VIENNE,VEC,Les Verts,0
2,86,VIENNE,abstentions,abstentions,111505
2,86,VIENNE,blancs_nuls,blancs_nuls,6405
2,87,HAUTE VIENNE,COM,Communiste,0
2,87,HAUTE VIENNE,CPNT,Chasse Pêche Nature Traditions,0
2,87,HAUTE VIENNE,DIV,Divers,0
2,87,HAUTE VIENNE,DVD,Divers droite,0.0
2,87,HAUTE VIENNE,DVG,Divers gauche,0
2,87,HAUTE VIENNE,ECO,Ecologiste,0
2,87,HAUTE VIENNE,EXD,Extrême droite,0.0
2,87,HAUTE VIENNE,EXG,Extrême gauche,0
2,87,HAUTE VIENNE,FN,Front national,0.0
2,87,HAUTE VIENNE,MAJ,Majorité présidentielle,0
2,87,HAUTE VIENNE,MPF,Mouvement pour la France,0
2,87,HAUTE VIENNE,RDG,Radical de gauche,0
2,87,HAUTE VIENNE,REG,Régionaliste,0
2,87,HAUTE VIENNE,SOC,Socialiste,104339
2,87,HAUTE VIENNE,UDFD,UDF-Mouvement Démocrate,0
2,87,HAUTE VIENNE,UMP,Union pour un Mouvement Populaire,66735
2,87,HAUTE VIENNE,VEC,Les Verts,0
2,87,HAUTE VIENNE,abstentions,abstentions,88435
2,87,HAUTE VIENNE,blancs_nuls,blancs_nuls,7042
2,88,VOSGES,COM,Communiste,0
2,88,VOSGES,CPNT,Chasse Pêche Nature Traditions,0
2,88,VOSGES,DIV,Divers,0
2,88,VOSGES,DVD,Divers droite,0.0
2,88,VOSGES,DVG,Divers gauche,0
2,88,VOSGES,ECO,Ecologiste,0
2,88,VOSGES,EXD,Extrême droite,0.0
2,88,VOSGES,EXG,Extrême gauche,0
2,88,VOSGES,FN,Front national,0.0
2,88,VOSGES,MAJ,Majorité présidentielle,0
2,88,VOSGES,MPF,Mouvement pour la France,0
2,88,VOSGES,RDG,Radical de gauche,0
2,88,VOSGES,REG,Régionaliste,0
2,88,VOSGES,SOC,Socialiste,37121
2,88,VOSGES,UDFD,UDF-Mouvement Démocrate,0
2,88,VOSGES,UMP,Union pour un Mouvement Populaire,46032
2,88,VOSGES,VEC,Les Verts,0
2,88,VOSGES,abstentions,abstentions,58150
2,88,VOSGES,blancs_nuls,blancs_nuls,3771
2,89,YONNE,COM,Communiste,0
2,89,YONNE,CPNT,Chasse Pêche Nature Traditions,0
2,89,YONNE,DIV,Divers,0
2,89,YONNE,DVD,Divers droite,0.0
2,89,YONNE,DVG,Divers gauche,0
2,89,YONNE,ECO,Ecologiste,0
2,89,YONNE,EXD,Extrême droite,0.0
2,89,YONNE,EXG,Extrême gauche,0
2,89,YONNE,FN,Front national,0.0
2,89,YONNE,MAJ,Majorité présidentielle,0
2,89,YONNE,MPF,Mouvement pour la France,0
2,89,YONNE,RDG,Radical de gauche,24290
2,89,YONNE,REG,Régionaliste,0
2,89,YONNE,SOC,Socialiste,40509
2,89,YONNE,UDFD,UDF-Mouvement Démocrate,0
2,89,YONNE,UMP,Union pour un Mouvement Populaire,75337
2,89,YONNE,VEC,Les Verts,0
2,89,YONNE,abstentions,abstentions,100188
2,89,YONNE,blancs_nuls,blancs_nuls,5905
2,90,TERRITOIRE DE BELFORT,COM,Communiste,0
2,90,TERRITOIRE DE BELFORT,CPNT,Chasse Pêche Nature Traditions,0
2,90,TERRITOIRE DE BELFORT,DIV,Divers,0
2,90,TERRITOIRE DE BELFORT,DVD,Divers droite,0.0
2,90,TERRITOIRE DE BELFORT,DVG,Divers gauche,13119
2,90,TERRITOIRE DE BELFORT,ECO,Ecologiste,0
2,90,TERRITOIRE DE BELFORT,EXD,Extrême droite,0.0
2,90,TERRITOIRE DE BELFORT,EXG,Extrême gauche,0
2,90,TERRITOIRE DE BELFORT,FN,Front national,0.0
2,90,TERRITOIRE DE BELFORT,MAJ,Majorité présidentielle,0
2,90,TERRITOIRE DE BELFORT,MPF,Mouvement pour la France,0
2,90,TERRITOIRE DE BELFORT,RDG,Radical de gauche,0
2,90,TERRITOIRE DE BELFORT,REG,Régionaliste,0
2,90,TERRITOIRE DE BELFORT,SOC,Socialiste,11612
2,90,TERRITOIRE DE BELFORT,UDFD,UDF-Mouvement Démocrate,0
2,90,TERRITOIRE DE BELFORT,UMP,Union pour un Mouvement Populaire,32179
2,90,TERRITOIRE DE BELFORT,VEC,Les Verts,0
2,90,TERRITOIRE DE BELFORT,abstentions,abstentions,34567
2,90,TERRITOIRE DE BELFORT,blancs_nuls,blancs_nuls,2752
2,91,ESSONNE,COM,Communiste,0
2,91,ESSONNE,CPNT,Chasse Pêche Nature Traditions,0
2,91,ESSONNE,DIV,Divers,0
2,91,ESSONNE,DVD,Divers droite,0.0
2,91,ESSONNE,DVG,Divers gauche,0
2,91,ESSONNE,ECO,Ecologiste,0
2,91,ESSONNE,EXD,Extrême droite,0.0
2,91,ESSONNE,EXG,Extrême gauche,0
2,91,ESSONNE,FN,Front national,0.0
2,91,ESSONNE,MAJ,Majorité présidentielle,0
2,91,ESSONNE,MPF,Mouvement pour la France,0
2,91,ESSONNE,RDG,Radical de gauche,0
2,91,ESSONNE,REG,Régionaliste,0
2,91,ESSONNE,SOC,Socialiste,166021
2,91,ESSONNE,UDFD,UDF-Mouvement Démocrate,0
2,91,ESSONNE,UMP,Union pour un Mouvement Populaire,171659
2,91,ESSONNE,VEC,Les Verts,0
2,91,ESSONNE,abstentions,abstentions,244830
2,91,ESSONNE,blancs_nuls,blancs_nuls,8626
2,92,HAUTS DE SEINE,COM,Communiste,59862
2,92,HAUTS DE SEINE,CPNT,Chasse Pêche Nature Traditions,0
2,92,HAUTS DE SEINE,DIV,Divers,0
2,92,HAUTS DE SEINE,DVD,Divers droite,0.0
2,92,HAUTS DE SEINE,DVG,Divers gauche,0
2,92,HAUTS DE SEINE,ECO,Ecologiste,0
2,92,HAUTS DE SEINE,EXD,Extrême droite,0.0
2,92,HAUTS DE SEINE,EXG,Extrême gauche,0
2,92,HAUTS DE SEINE,FN,Front national,0.0
2,92,HAUTS DE SEINE,MAJ,Majorité présidentielle,36311
2,92,HAUTS DE SEINE,MPF,Mouvement pour la France,0
2,92,HAUTS DE SEINE,RDG,Radical de gauche,0
2,92,HAUTS DE SEINE,REG,Régionaliste,0
2,92,HAUTS DE SEINE,SOC,Socialiste,93304
2,92,HAUTS DE SEINE,UDFD,UDF-Mouvement Démocrate,0
2,92,HAUTS DE SEINE,UMP,Union pour un Mouvement Populaire,119507
2,92,HAUTS DE SEINE,VEC,Les Verts,0
2,92,HAUTS DE SEINE,abstentions,abstentions,241032
2,92,HAUTS DE SEINE,blancs_nuls,blancs_nuls,10320
2,93,SEINE SAINT-DENIS,COM,Communiste,54845
2,93,SEINE SAINT-DENIS,CPNT,Chasse Pêche Nature Traditions,0
2,93,SEINE SAINT-DENIS,DIV,Divers,0
2,93,SEINE SAINT-DENIS,DVD,Divers droite,15795.0
2,93,SEINE SAINT-DENIS,DVG,Divers gauche,11912
2,93,SEINE SAINT-DENIS,ECO,Ecologiste,0
2,93,SEINE SAINT-DENIS,EXD,Extrême droite,0.0
2,93,SEINE SAINT-DENIS,EXG,Extrême gauche,0
2,93,SEINE SAINT-DENIS,FN,Front national,0.0
2,93,SEINE SAINT-DENIS,MAJ,Majorité présidentielle,0
2,93,SEINE SAINT-DENIS,MPF,Mouvement pour la France,0
2,93,SEINE SAINT-DENIS,RDG,Radical de gauche,0
2,93,SEINE SAINT-DENIS,REG,Régionaliste,0
2,93,SEINE SAINT-DENIS,SOC,Socialiste,126522
2,93,SEINE SAINT-DENIS,UDFD,UDF-Mouvement Démocrate,0
2,93,SEINE SAINT-DENIS,UMP,Union pour un Mouvement Populaire,135339
2,93,SEINE SAINT-DENIS,VEC,Les Verts,0
2,93,SEINE SAINT-DENIS,abstentions,abstentions,353468
2,93,SEINE SAINT-DENIS,blancs_nuls,blancs_nuls,15784
2,94,VAL DE MARNE,COM,Communiste,34112
2,94,VAL DE MARNE,CPNT,Chasse Pêche Nature Traditions,0
2,94,VAL DE MARNE,DIV,Divers,0
2,94,VAL DE MARNE,DVD,Divers droite,0.0
2,94,VAL DE MARNE,DVG,Divers gauche,0
2,94,VAL DE MARNE,ECO,Ecologiste,0
2,94,VAL DE MARNE,EXD,Extrême droite,0.0
2,94,VAL DE MARNE,EXG,Extrême gauche,0
2,94,VAL DE MARNE,FN,Front national,0.0
2,94,VAL DE MARNE,MAJ,Majorité présidentielle,0
2,94,VAL DE MARNE,MPF,Mouvement pour la France,0
2,94,VAL DE MARNE,RDG,Radical de gauche,18171
2,94,VAL DE MARNE,REG,Régionaliste,0
2,94,VAL DE MARNE,SOC,Socialiste,122135
2,94,VAL DE MARNE,UDFD,UDF-Mouvement Démocrate,13305
2,94,VAL DE MARNE,UMP,Union pour un Mouvement Populaire,176805
2,94,VAL DE MARNE,VEC,Les Verts,0
2,94,VAL DE MARNE,abstentions,abstentions,315242
2,94,VAL DE MARNE,blancs_nuls,blancs_nuls,12379
2,95,VAL D'OISE,COM,Communiste,0
2,95,VAL D'OISE,CPNT,Chasse Pêche Nature Traditions,0
2,95,VAL D'OISE,DIV,Divers,0
2,95,VAL D'OISE,DVD,Divers droite,0.0
2,95,VAL D'OISE,DVG,Divers gauche,0
2,95,VAL D'OISE,ECO,Ecologiste,0
2,95,VAL D'OISE,EXD,Extrême droite,0.0
2,95,VAL D'OISE,EXG,Extrême gauche,0
2,95,VAL D'OISE,FN,Front national,0.0
2,95,VAL D'OISE,MAJ,Majorité présidentielle,0
2,95,VAL D'OISE,MPF,Mouvement pour la France,0
2,95,VAL D'OISE,RDG,Radical de gauche,0
2,95,VAL D'OISE,REG,Régionaliste,0
2,95,VAL D'OISE,SOC,Socialiste,167219
2,95,VAL D'OISE,UDFD,UDF-Mouvement Démocrate,0
2,95,VAL D'OISE,UMP,Union pour un Mouvement Populaire,196151
2,95,VAL D'OISE,VEC,Les Verts,0
2,95,VAL D'OISE,abstentions,abstentions,306188
2,95,VAL D'OISE,blancs_nuls,blancs_nuls,9824
2,971,GUADELOUPE,COM,Communiste,0
2,971,GUADELOUPE,CPNT,Chasse Pêche Nature Traditions,0
2,971,GUADELOUPE,DIV,Divers,14279
2,971,GUADELOUPE,DVD,Divers droite,8596.0
2,971,GUADELOUPE,DVG,Divers gauche,48748
2,971,GUADELOUPE,ECO,Ecologiste,0
2,971,GUADELOUPE,EXD,Extrême droite,0.0
2,971,GUADELOUPE,EXG,Extrême gauche,0
2,971,GUADELOUPE,FN,Front national,0.0
2,971,GUADELOUPE,MAJ,Majorité présidentielle,0
2,971,GUADELOUPE,MPF,Mouvement pour la France,0
2,971,GUADELOUPE,RDG,Radical de gauche,0
2,971,GUADELOUPE,REG,Régionaliste,0
2,971,GUADELOUPE,SOC,Socialiste,15830
2,971,GUADELOUPE,UDFD,UDF-Mouvement Démocrate,0
2,971,GUADELOUPE,UMP,Union pour un Mouvement Populaire,32758
2,971,GUADELOUPE,VEC,Les Verts,0
2,971,GUADELOUPE,abstentions,abstentions,174476
2,971,GUADELOUPE,blancs_nuls,blancs_nuls,8808
2,972,MARTINIQUE,COM,Communiste,0
2,972,MARTINIQUE,CPNT,Chasse Pêche Nature Traditions,0
2,972,MARTINIQUE,DIV,Divers,0
2,972,MARTINIQUE,DVD,Divers droite,0.0
2,972,MARTINIQUE,DVG,Divers gauche,36023
2,972,MARTINIQUE,ECO,Ecologiste,0
2,972,MARTINIQUE,EXD,Extrême droite,0.0
2,972,MARTINIQUE,EXG,Extrême gauche,0
2,972,MARTINIQUE,FN,Front national,0.0
2,972,MARTINIQUE,MAJ,Majorité présidentielle,0
2,972,MARTINIQUE,MPF,Mouvement pour la France,0
2,972,MARTINIQUE,RDG,Radical de gauche,0
2,972,MARTINIQUE,REG,Régionaliste,26673
2,972,MARTINIQUE,SOC,Socialiste,14151
2,972,MARTINIQUE,UDFD,UDF-Mouvement Démocrate,0
2,972,MARTINIQUE,UMP,Union pour un Mouvement Populaire,37126
2,972,MARTINIQUE,VEC,Les Verts,0
2,972,MARTINIQUE,abstentions,abstentions,166873
2,972,MARTINIQUE,blancs_nuls,blancs_nuls,7410
2,973,GUYANE,COM,Communiste,0
2,973,GUYANE,CPNT,Chasse Pêche Nature Traditions,0
2,973,GUYANE,DIV,Divers,0
2,973,GUYANE,DVD,Divers droite,0.0
2,973,GUYANE,DVG,Divers gauche,14707
2,973,GUYANE,ECO,Ecologiste,0
2,973,GUYANE,EXD,Extrême droite,0.0
2,973,GUYANE,EXG,Extrême gauche,0
2,973,GUYANE,FN,Front national,0.0
2,973,GUYANE,MAJ,Majorité présidentielle,0
2,973,GUYANE,MPF,Mouvement pour la France,0
2,973,GUYANE,RDG,Radical de gauche,0
2,973,GUYANE,REG,Régionaliste,0
2,973,GUYANE,SOC,Socialiste,0
2,973,GUYANE,UDFD,UDF-Mouvement Démocrate,0
2,973,GUYANE,UMP,Union pour un Mouvement Populaire,11320
2,973,GUYANE,VEC,Les Verts,0
2,973,GUYANE,abstentions,abstentions,35431
2,973,GUYANE,blancs_nuls,blancs_nuls,1350
2,974,LA REUNION,COM,Communiste,0
2,974,LA REUNION,CPNT,Chasse Pêche Nature Traditions,0
2,974,LA REUNION,DIV,Divers,0
2,974,LA REUNION,DVD,Divers droite,23657.0
2,974,LA REUNION,DVG,Divers gauche,64307
2,974,LA REUNION,ECO,Ecologiste,0
2,974,LA REUNION,EXD,Extrême droite,0.0
2,974,LA REUNION,EXG,Extrême gauche,0
2,974,LA REUNION,FN,Front national,0.0
2,974,LA REUNION,MAJ,Majorité présidentielle,0
2,974,LA REUNION,MPF,Mouvement pour la France,0
2,974,LA REUNION,RDG,Radical de gauche,0
2,974,LA REUNION,REG,Régionaliste,0
2,974,LA REUNION,SOC,Socialiste,89488
2,974,LA REUNION,UDFD,UDF-Mouvement Démocrate,0
2,974,LA REUNION,UMP,Union pour un Mouvement Populaire,118555
2,974,LA REUNION,VEC,Les Verts,0
2,974,LA REUNION,abstentions,abstentions,200448
2,974,LA REUNION,blancs_nuls,blancs_nuls,16468
2,975,SAINT PIERRE ET MIQUELON,COM,Communiste,0
2,975,SAINT PIERRE ET MIQUELON,CPNT,Chasse Pêche Nature Traditions,0
2,975,SAINT PIERRE ET MIQUELON,DIV,Divers,0
2,975,SAINT PIERRE ET MIQUELON,DVD,Divers droite,0.0
2,975,SAINT PIERRE ET MIQUELON,DVG,Divers gauche,0
2,975,SAINT PIERRE ET MIQUELON,ECO,Ecologiste,0
2,975,SAINT PIERRE ET MIQUELON,EXD,Extrême droite,0.0
2,975,SAINT PIERRE ET MIQUELON,EXG,Extrême gauche,0
2,975,SAINT PIERRE ET MIQUELON,FN,Front national,0.0
2,975,SAINT PIERRE ET MIQUELON,MAJ,Majorité présidentielle,0
2,975,SAINT PIERRE ET MIQUELON,MPF,Mouvement pour la France,0
2,975,SAINT PIERRE ET MIQUELON,RDG,Radical de gauche,1816
2,975,SAINT PIERRE ET MIQUELON,REG,Régionaliste,0
2,975,SAINT PIERRE ET MIQUELON,SOC,Socialiste,0
2,975,SAINT PIERRE ET MIQUELON,UDFD,UDF-Mouvement Démocrate,0
2,975,SAINT PIERRE ET MIQUELON,UMP,Union pour un Mouvement Populaire,1726
2,975,SAINT PIERRE ET MIQUELON,VEC,Les Verts,0
2,975,SAINT PIERRE ET MIQUELON,abstentions,abstentions,1183
2,975,SAINT PIERRE ET MIQUELON,blancs_nuls,blancs_nuls,198
2,976,MAYOTTE,COM,Communiste,0
2,976,MAYOTTE,CPNT,Chasse Pêche Nature Traditions,0
2,976,MAYOTTE,DIV,Divers,18789
2,976,MAYOTTE,DVD,Divers droite,0.0
2,976,MAYOTTE,DVG,Divers gauche,0
2,976,MAYOTTE,ECO,Ecologiste,0
2,976,MAYOTTE,EXD,Extrême droite,0.0
2,976,MAYOTTE,EXG,Extrême gauche,0
2,976,MAYOTTE,FN,Front national,0.0
2,976,MAYOTTE,MAJ,Majorité présidentielle,0
2,976,MAYOTTE,MPF,Mouvement pour la France,0
2,976,MAYOTTE,RDG,Radical de gauche,0
2,976,MAYOTTE,REG,Régionaliste,0
2,976,MAYOTTE,SOC,Socialiste,0
2,976,MAYOTTE,UDFD,UDF-Mouvement Démocrate,0
2,976,MAYOTTE,UMP,Union pour un Mouvement Populaire,14594
2,976,MAYOTTE,VEC,Les Verts,0
2,976,MAYOTTE,abstentions,abstentions,30052
2,976,MAYOTTE,blancs_nuls,blancs_nuls,1269
2,986,WALLIS-ET-FUTUNA,COM,Communiste,0
2,986,WALLIS-ET-FUTUNA,CPNT,Chasse Pêche Nature Traditions,0
2,986,WALLIS-ET-FUTUNA,DIV,Divers,0
2,986,WALLIS-ET-FUTUNA,DVD,Divers droite,0.0
2,986,WALLIS-ET-FUTUNA,DVG,Divers gauche,0
2,986,WALLIS-ET-FUTUNA,ECO,Ecologiste,0
2,986,WALLIS-ET-FUTUNA,EXD,Extrême droite,0.0
2,986,WALLIS-ET-FUTUNA,EXG,Extrême gauche,0
2,986,WALLIS-ET-FUTUNA,FN,Front national,0.0
2,986,WALLIS-ET-FUTUNA,MAJ,Majorité présidentielle,0
2,986,WALLIS-ET-FUTUNA,MPF,Mouvement pour la France,0
2,986,WALLIS-ET-FUTUNA,RDG,Radical de gauche,0
2,986,WALLIS-ET-FUTUNA,REG,Régionaliste,0
2,986,WALLIS-ET-FUTUNA,SOC,Socialiste,4152
2,986,WALLIS-ET-FUTUNA,UDFD,UDF-Mouvement Démocrate,0
2,986,WALLIS-ET-FUTUNA,UMP,Union pour un Mouvement Populaire,3865
2,986,WALLIS-ET-FUTUNA,VEC,Les Verts,0
2,986,WALLIS-ET-FUTUNA,abstentions,abstentions,3068
2,986,WALLIS-ET-FUTUNA,blancs_nuls,blancs_nuls,72
2,987,POLYNESIE FRANCAISE,COM,Communiste,0
2,987,POLYNESIE FRANCAISE,CPNT,Chasse Pêche Nature Traditions,0
2,987,POLYNESIE FRANCAISE,DIV,Divers,0
2,987,POLYNESIE FRANCAISE,DVD,Divers droite,32459.0
2,987,POLYNESIE FRANCAISE,DVG,Divers gauche,0
2,987,POLYNESIE FRANCAISE,ECO,Ecologiste,0
2,987,POLYNESIE FRANCAISE,EXD,Extrême droite,0.0
2,987,POLYNESIE FRANCAISE,EXG,Extrême gauche,0
2,987,POLYNESIE FRANCAISE,FN,Front national,0.0
2,987,POLYNESIE FRANCAISE,MAJ,Majorité présidentielle,0
2,987,POLYNESIE FRANCAISE,MPF,Mouvement pour la France,0
2,987,POLYNESIE FRANCAISE,RDG,Radical de gauche,0
2,987,POLYNESIE FRANCAISE,REG,Régionaliste,46257
2,987,POLYNESIE FRANCAISE,SOC,Socialiste,0
2,987,POLYNESIE FRANCAISE,UDFD,UDF-Mouvement Démocrate,0
2,987,POLYNESIE FRANCAISE,UMP,Union pour un Mouvement Populaire,24707
2,987,POLYNESIE FRANCAISE,VEC,Les Verts,0
2,987,POLYNESIE FRANCAISE,abstentions,abstentions,62390
2,987,POLYNESIE FRANCAISE,blancs_nuls,blancs_nuls,1899
2,988,NOUVELLE CALEDONIE,COM,Communiste,0
2,988,NOUVELLE CALEDONIE,CPNT,Chasse Pêche Nature Traditions,0
2,988,NOUVELLE CALEDONIE,DIV,Divers,0
2,988,NOUVELLE CALEDONIE,DVD,Divers droite,0.0
2,988,NOUVELLE CALEDONIE,DVG,Divers gauche,0
2,988,NOUVELLE CALEDONIE,ECO,Ecologiste,0
2,988,NOUVELLE CALEDONIE,EXD,Extrême droite,0.0
2,988,NOUVELLE CALEDONIE,EXG,Extrême gauche,0
2,988,NOUVELLE CALEDONIE,FN,Front national,0.0
2,988,NOUVELLE CALEDONIE,MAJ,Majorité présidentielle,0
2,988,NOUVELLE CALEDONIE,MPF,Mouvement pour la France,0
2,988,NOUVELLE CALEDONIE,RDG,Radical de gauche,0
2,988,NOUVELLE CALEDONIE,REG,Régionaliste,33554
2,988,NOUVELLE CALEDONIE,SOC,Socialiste,0
2,988,NOUVELLE CALEDONIE,UDFD,UDF-Mouvement Démocrate,0
2,988,NOUVELLE CALEDONIE,UMP,Union pour un Mouvement Populaire,52291
2,988,NOUVELLE CALEDONIE,VEC,Les Verts,0
2,988,NOUVELLE CALEDONIE,abstentions,abstentions,58615
2,988,NOUVELLE CALEDONIE,blancs_nuls,blancs_nuls,2406
2,Extrême gauche,0,"0,00",RDG,Radical de gauche
2,Extrême gauche,0,"0,00",DVG,Divers gauche
2,Extrême gauche,0,"0,00",VEC,Les Verts
2,Extrême gauche,0,"0,00",ECO,Ecologiste
2,Extrême gauche,0,"0,00",REG,Régionaliste
2,Extrême gauche,0,"0,00",CPNT,Chasse Pêche Nature Traditions
2,Extrême gauche,0,"0,00",DIV,Divers
2,Extrême gauche,0,"0,00",UDFD,UDF-Mouvement Démocrate
2,Extrême gauche,0,"0,00",MAJ,Majorité présidentielle
2,Extrême gauche,0,"0,00",UMP,Union pour un Mouvement Populaire
2,Extrême gauche,0,"0,00",MPF,Mouvement pour la France
2,Extrême gauche,0,"0,00",DVD,Divers droite
2,Extrême gauche,0,"0,00",FN,Front national
2,Extrême gauche,0,"0,00",EXD,Extrême droite
2,Extrême gauche,0,abstentions,abstentions,"0,00"
2,Extrême gauche,0,blancs_nuls,blancs_nuls,"0,00"
